Date,APOLLOHOSP.NS,ASIANPAINT.NS,BAJFINANCE.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,ADANIPORTS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,HDFC.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,ULTRACEMCO.NS,LT.NS,M&M.NS,TECHM.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,TCS.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,UPL.NS,SHREECEM.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TATACONSUM.NS,TITAN.NS,AXISBANK.NS,WIPRO.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS
2022-03-30,4614.7998046875,3081.550048828125,7251.85009765625,360.04998779296875,749.5,3148.39990234375,1028.949951171875,182.89999389648438,4538.60009765625,4354.39990234375,2486.550048828125,1667.699951171875,767.4000244140625,1165.199951171875,1476.949951171875,542.2999877929688,2271.64990234375,599.7999877929688,2015.9000244140625,2385.449951171875,730.9000244140625,249.1999969482422,926.2999877929688,1903.949951171875,717.5499877929688,1763.0999755859375,6642.7001953125,1773.5999755859375,793.3499755859375,1496.300048828125,7598.60009765625,135.3000030517578,17298.0,162.0,3731.550048828125,217.10000610351562,2672.949951171875,1121.800048828125,776.1500244140625,24089.150390625,494.29998779296875,920.5999755859375,435.6499938964844,1308.050048828125,765.8499755859375,2523.14990234375,750.4500122070312,600.7999877929688,3674.10009765625,17128.900390625
2022-03-29,4613.75,3042.60009765625,7039.35009765625,358.45001220703125,754.9500122070312,3103.800048828125,1038.8499755859375,186.0,4561.60009765625,4323.5498046875,2480.5,1623.699951171875,761.9500122070312,1167.699951171875,1451.800048828125,523.0,2210.64990234375,631.2999877929688,1987.050048828125,2337.35009765625,715.2999877929688,254.60000610351562,929.1500244140625,1886.0,753.9000244140625,1730.0,6526.60009765625,1746.6500244140625,773.3499755859375,1522.3499755859375,7439.14990234375,134.35000610351562,16921.900390625,171.0,3705.35009765625,211.3000030517578,2622.550048828125,1101.25,782.0,23645.55078125,495.0,919.3499755859375,433.70001220703125,1334.6500244140625,743.2000122070312,2538.800048828125,737.7999877929688,602.5,3689.10009765625,16501.69921875
2022-03-28,4658.60009765625,3027.449951171875,7001.39990234375,359.70001220703125,733.0499877929688,3094.800048828125,1017.0999755859375,191.25,4416.5498046875,4285.4501953125,2380.0,1610.949951171875,737.0,1163.949951171875,1432.800048828125,512.5999755859375,2377.949951171875,630.2000122070312,1975.0999755859375,2268.25,710.3499755859375,257.04998779296875,935.1500244140625,1873.9000244140625,730.0999755859375,1725.199951171875,6359.9501953125,1741.5999755859375,769.25,1524.449951171875,7477.35009765625,134.8000030517578,16860.05078125,176.35000610351562,3707.699951171875,212.3000030517578,2621.949951171875,1077.0,780.75,23197.55078125,497.5,905.9000244140625,432.70001220703125,1338.949951171875,741.25,2535.89990234375,736.0,600.2000122070312,3687.75,16518.94921875
2022-03-25,4683.2001953125,3046.949951171875,6973.5,360.29998779296875,709.3499755859375,3094.5,1013.5,186.10000610351562,4454.14990234375,4361.4501953125,2336.85009765625,1591.050048828125,743.25,1179.3499755859375,1430.9000244140625,519.5499877929688,2378.39990234375,622.7000122070312,1953.0,2303.0,699.25,253.35000610351562,926.25,1876.550048828125,721.3499755859375,1722.25,6312.7001953125,1751.0999755859375,764.75,1530.550048828125,7415.4501953125,134.75,17161.19921875,175.8000030517578,3707.449951171875,209.64999389648438,2595.85009765625,1092.5999755859375,798.5499877929688,23259.349609375,490.70001220703125,902.3499755859375,432.1000061035156,1338.949951171875,733.3499755859375,2523.89990234375,721.25,603.3499755859375,3654.35009765625,16333.2998046875
2022-03-24,4628.5498046875,3025.35009765625,6997.5498046875,362.6000061035156,706.3499755859375,3103.85009765625,1029.0,187.39999389648438,4494.64990234375,4328.5,2369.64990234375,1599.4000244140625,733.4500122070312,1192.0999755859375,1442.6500244140625,522.3499755859375,2412.14990234375,621.9500122070312,1965.9000244140625,2310.5,704.2000122070312,254.85000610351562,924.7999877929688,1886.699951171875,715.0999755859375,1714.1500244140625,6351.85009765625,1771.550048828125,765.6500244140625,1568.550048828125,7556.9501953125,135.39999389648438,17408.099609375,177.4499969482422,3749.85009765625,210.75,2578.64990234375,1088.949951171875,799.0999755859375,23273.75,487.1000061035156,908.8499755859375,433.20001220703125,1350.550048828125,740.5,2618.5,722.25,610.5499877929688,3583.89990234375,16378.7001953125
2022-03-23,4608.2001953125,3016.800048828125,7004.7998046875,366.6000061035156,704.9500122070312,3102.25,1014.4500122070312,183.0500030517578,4553.5498046875,4127.2998046875,2394.10009765625,1582.0999755859375,733.75,1180.699951171875,1479.25,525.8499755859375,2394.64990234375,608.4500122070312,1978.550048828125,2346.300048828125,718.2999877929688,252.0,931.3499755859375,1872.4000244140625,704.4000244140625,1769.75,6234.0,1767.25,774.0999755859375,1542.1500244140625,7644.85009765625,133.4499969482422,17344.19921875,175.60000610351562,3712.39990234375,210.10000610351562,2539.199951171875,1092.25,793.9500122070312,23413.19921875,490.6499938964844,900.7999877929688,435.79998779296875,1331.0,748.7999877929688,2690.0,726.75,611.2000122070312,3601.5,16407.349609375
2022-03-22,4677.60009765625,3051.14990234375,6985.7998046875,368.3999938964844,719.25,3158.39990234375,1032.5999755859375,183.35000610351562,4448.5498046875,4030.35009765625,2380.39990234375,1582.5,739.1500244140625,1176.4000244140625,1494.1500244140625,529.2999877929688,2423.64990234375,593.4500122070312,1993.5,2402.75,718.2000122070312,249.75,927.7000122070312,1887.4000244140625,696.5,1807.8499755859375,6211.60009765625,1774.050048828125,785.5999755859375,1538.199951171875,7766.64990234375,132.85000610351562,17429.25,175.4499969482422,3700.949951171875,208.6999969482422,2531.14990234375,1097.6500244140625,780.9500122070312,23373.30078125,493.70001220703125,914.0999755859375,440.3500061035156,1302.0,752.9000244140625,2712.75,731.4000244140625,610.0499877929688,3656.449951171875,16494.599609375
2022-03-21,4767.39990234375,3045.75,6870.39990234375,357.20001220703125,708.2000122070312,3237.550048828125,1050.300048828125,182.3000030517578,4456.25,4004.949951171875,2378.75,1569.449951171875,735.1500244140625,1168.050048828125,1486.5,522.3499755859375,2391.550048828125,589.9500122070312,2051.199951171875,2391.89990234375,710.75,244.5,913.4000244140625,1853.050048828125,681.2999877929688,1777.0999755859375,6191.25,1756.300048828125,783.5,1479.800048828125,7705.5498046875,132.89999389648438,17876.44921875,172.5500030517578,3626.699951171875,204.89999389648438,2467.39990234375,1095.800048828125,775.9000244140625,23390.30078125,490.6000061035156,913.7999877929688,427.95001220703125,1302.949951171875,747.7999877929688,2707.25,725.9000244140625,600.0,3589.050048828125,16180.7998046875
2022-03-17,4839.89990234375,3136.60009765625,6994.39990234375,364.20001220703125,722.9000244140625,3355.949951171875,1048.5,176.5500030517578,4504.35009765625,4042.14990234375,2436.949951171875,1619.8499755859375,740.0999755859375,1196.9000244140625,1480.050048828125,530.1500244140625,2419.89990234375,576.7999877929688,2102.050048828125,2415.25,720.0999755859375,244.89999389648438,932.4500122070312,1854.5999755859375,685.0999755859375,1820.0,6373.60009765625,1787.9000244140625,794.4000244140625,1493.5,7693.0,132.89999389648438,18284.19921875,170.3000030517578,3672.75,211.5500030517578,2481.699951171875,1128.550048828125,761.5999755859375,24090.19921875,501.8999938964844,911.5999755859375,433.79998779296875,1303.449951171875,772.2999877929688,2703.0,739.25,601.2000122070312,3650.449951171875,16370.7998046875
2022-03-16,4943.64990234375,3042.0,6840.60009765625,356.29998779296875,712.0,3313.64990234375,1055.800048828125,176.89999389648438,4402.25,3943.800048828125,2357.89990234375,1604.050048828125,723.7999877929688,1199.5,1448.1500244140625,517.2999877929688,2369.5,572.7000122070312,2072.14990234375,2292.10009765625,708.0,242.60000610351562,928.6500244140625,1889.4000244140625,655.25,1760.5,6305.89990234375,1756.199951171875,773.6500244140625,1489.9000244140625,7485.7998046875,132.75,17823.400390625,167.3000030517578,3655.89990234375,209.35000610351562,2403.35009765625,1085.75,752.4500122070312,23595.44921875,492.75,889.2000122070312,424.8999938964844,1265.25,747.8499755859375,2587.300048828125,723.8499755859375,598.25,3569.800048828125,16124.849609375
2022-03-15,4812.9501953125,2987.14990234375,6666.5498046875,350.29998779296875,703.0999755859375,3222.85009765625,1068.050048828125,172.89999389648438,4386.25,3899.85009765625,2305.25,1564.25,721.2999877929688,1176.8499755859375,1424.0,504.70001220703125,2318.39990234375,559.75,2038.199951171875,2240.85009765625,697.3499755859375,237.85000610351562,896.6500244140625,1839.300048828125,641.1500244140625,1733.75,6021.25,1743.449951171875,761.2000122070312,1458.5999755859375,7420.10009765625,131.0500030517578,17461.599609375,163.75,3593.89990234375,209.64999389648438,2363.449951171875,1070.550048828125,741.0,22800.5,485.8500061035156,891.6500244140625,413.6499938964844,1233.75,748.5999755859375,2556.949951171875,698.1500244140625,587.7000122070312,3454.050048828125,15708.900390625
2022-03-14,4923.5,2962.800048828125,6665.4501953125,359.6499938964844,700.4000244140625,3185.85009765625,1048.6500244140625,180.35000610351562,4393.7998046875,3957.300048828125,2313.550048828125,1577.5,730.5499877929688,1202.8499755859375,1442.550048828125,512.4500122070312,2341.89990234375,590.7999877929688,2059.300048828125,2275.699951171875,696.1500244140625,239.0,907.5999755859375,1890.699951171875,664.8499755859375,1788.75,6035.89990234375,1746.75,743.2000122070312,1503.0,7316.75,132.14999389648438,17367.19921875,171.8000030517578,3643.0,213.39999389648438,2418.85009765625,1069.699951171875,730.75,22361.44921875,485.1499938964844,892.25,411.70001220703125,1297.0,722.25,2539.0,710.0499877929688,598.1500244140625,3452.550048828125,15678.5
2022-03-11,4854.10009765625,2932.0,6628.0,362.0,694.8499755859375,3199.89990234375,1043.949951171875,181.75,4339.39990234375,3975.60009765625,2290.75,1566.25,729.4500122070312,1193.449951171875,1396.800048828125,518.7999877929688,2331.199951171875,589.0999755859375,2094.39990234375,2230.0,677.9000244140625,236.35000610351562,901.75,1822.0,669.75,1763.0,6021.0,1728.6500244140625,734.7999877929688,1486.800048828125,7102.5498046875,131.9499969482422,17327.44921875,175.6999969482422,3599.14990234375,212.4499969482422,2399.14990234375,1058.5,725.4500122070312,22394.599609375,470.3500061035156,902.0,418.1499938964844,1301.699951171875,716.4500122070312,2493.60009765625,690.8499755859375,586.2000122070312,3423.0,15569.0
2022-03-10,4769.7001953125,2912.800048828125,6584.89990234375,349.0,697.75,3222.949951171875,987.0499877929688,178.9499969482422,4300.89990234375,3892.5,2303.0,1554.9000244140625,730.4000244140625,1192.1500244140625,1392.699951171875,521.2999877929688,2320.75,593.7999877929688,2101.949951171875,2237.949951171875,676.5999755859375,232.0,904.2999877929688,1825.9000244140625,650.75,1754.3499755859375,6052.5498046875,1728.199951171875,738.8499755859375,1485.3499755859375,7211.7998046875,132.9499969482422,17649.099609375,174.35000610351562,3620.949951171875,208.85000610351562,2392.25,1050.050048828125,724.2000122070312,22197.599609375,468.70001220703125,869.5499877929688,419.6000061035156,1308.699951171875,724.2000122070312,2467.800048828125,694.9500122070312,588.25,3422.35009765625,15467.4501953125
2022-03-09,4710.9501953125,2874.949951171875,6472.5,342.6499938964844,691.5,3123.85009765625,981.5499877929688,186.64999389648438,4234.0498046875,3930.449951171875,2293.050048828125,1493.3499755859375,714.0999755859375,1182.699951171875,1371.1500244140625,514.7000122070312,2290.5,588.0499877929688,1997.9000244140625,2194.39990234375,667.4500122070312,229.25,875.3499755859375,1813.3499755859375,627.1500244140625,1739.0999755859375,6017.35009765625,1690.949951171875,734.8499755859375,1504.75,7026.85009765625,131.5,17145.599609375,175.39999389648438,3632.60009765625,208.10000610351562,2354.10009765625,1025.199951171875,725.2000122070312,21964.650390625,451.70001220703125,868.25,405.8999938964844,1255.3499755859375,699.1500244140625,2433.64990234375,674.2000122070312,585.5,3339.0,15015.2001953125
2022-03-08,4722.25,2723.39990234375,6161.85009765625,341.6000061035156,683.0,3113.75,969.5499877929688,189.14999389648438,4164.25,3868.550048828125,2256.050048828125,1458.199951171875,688.8499755859375,1175.300048828125,1327.800048828125,513.0499877929688,2251.64990234375,589.9500122070312,1949.0,2151.699951171875,665.0,226.89999389648438,840.7000122070312,1778.199951171875,629.8499755859375,1723.0999755859375,5833.4501953125,1658.5,700.6500244140625,1461.949951171875,6806.2998046875,133.75,17263.30078125,179.10000610351562,3599.949951171875,212.35000610351562,2235.5,1031.949951171875,724.2000122070312,22583.849609375,440.29998779296875,855.0,391.75,1269.5,683.7000122070312,2371.25,670.4000244140625,587.4500122070312,3317.10009765625,14450.7001953125
2022-03-07,4664.35009765625,2708.449951171875,6125.0,338.0,675.4000244140625,3153.449951171875,941.1500244140625,188.6999969482422,4074.949951171875,3769.39990234375,2259.64990234375,1446.550048828125,677.7999877929688,1154.199951171875,1324.800048828125,503.5,2198.699951171875,619.75,1943.949951171875,2121.949951171875,653.75,224.9499969482422,834.4000244140625,1739.8499755859375,637.1500244140625,1711.9000244140625,5698.10009765625,1634.449951171875,690.5499877929688,1424.0999755859375,6769.0498046875,130.0500030517578,17342.05078125,186.9499969482422,3484.89990234375,212.8000030517578,2239.550048828125,1028.9000244140625,731.9000244140625,21990.349609375,440.29998779296875,822.6500244140625,394.0,1291.9000244140625,659.8499755859375,2389.699951171875,667.5499877929688,571.8499755859375,3234.64990234375,14373.2001953125
2022-03-04,4747.25,2738.14990234375,6537.89990234375,348.3500061035156,653.7000122070312,3371.35009765625,931.2000122070312,181.0,4094.699951171875,3828.64990234375,2339.25,1477.5999755859375,700.1500244140625,1138.449951171875,1366.5,521.5,2311.300048828125,583.7999877929688,2019.5,2217.5,688.0499877929688,225.5,901.9000244140625,1723.300048828125,631.9500122070312,1752.1500244140625,6050.2998046875,1711.75,732.2999877929688,1453.5999755859375,7247.2998046875,130.1999969482422,17391.849609375,165.25,3524.35009765625,215.0500030517578,2325.550048828125,1057.3499755859375,713.75,22550.349609375,461.95001220703125,829.6500244140625,417.25,1277.0999755859375,669.9500122070312,2441.0,715.0,575.2999877929688,3242.10009765625,15333.2001953125
2022-03-03,4917.7998046875,2871.89990234375,6748.35009765625,346.3999938964844,672.0499877929688,3366.39990234375,934.9000244140625,188.9499969482422,4160.4501953125,3718.85009765625,2409.5,1503.5999755859375,706.7000122070312,1139.699951171875,1371.0,531.75,2417.39990234375,606.2999877929688,2091.0,2273.0,698.2999877929688,219.39999389648438,912.25,1720.8499755859375,654.7000122070312,1792.25,5980.7001953125,1752.300048828125,762.0499877929688,1426.6500244140625,7595.5498046875,132.10000610351562,17436.5,170.3000030517578,3544.39990234375,217.85000610351562,2378.300048828125,1081.300048828125,713.75,22827.05078125,467.3999938964844,820.9000244140625,437.1000061035156,1303.300048828125,687.0499877929688,2574.25,737.6500244140625,569.5499877929688,3297.10009765625,15704.099609375
2022-03-02,4861.25,3028.949951171875,6831.5498046875,342.1000061035156,674.25,3391.75,923.0999755859375,184.8000030517578,4160.89990234375,3853.14990234375,2508.10009765625,1548.5,710.2999877929688,1115.550048828125,1374.25,560.7999877929688,2426.300048828125,600.0999755859375,2149.10009765625,2278.10009765625,714.8499755859375,215.3000030517578,906.3499755859375,1702.800048828125,644.5999755859375,1806.0,6399.35009765625,1784.5,778.3499755859375,1394.3499755859375,7814.2001953125,130.9499969482422,17844.599609375,162.9499969482422,3546.14990234375,210.89999389648438,2398.550048828125,1121.1500244140625,689.5499877929688,23932.650390625,474.25,820.9000244140625,447.6000061035156,1289.3499755859375,711.0,2592.64990234375,750.25,555.2000122070312,3372.300048828125,16053.0
2022-02-28,4802.7998046875,3174.64990234375,7002.2998046875,349.79998779296875,686.5,3427.449951171875,925.0499877929688,169.5500030517578,4265.0,4063.39990234375,2589.800048828125,1598.5,707.5,1126.949951171875,1426.25,523.2000122070312,2535.449951171875,573.75,2172.10009765625,2364.5,742.7000122070312,215.85000610351562,920.7000122070312,1715.5999755859375,627.4500122070312,1842.75,6567.89990234375,1816.75,790.8499755859375,1410.0,8314.150390625,133.5,17639.150390625,160.64999389648438,3554.199951171875,209.14999389648438,2359.550048828125,1060.1500244140625,665.4500122070312,24414.69921875,483.20001220703125,843.9000244140625,454.04998779296875,1220.75,718.5999755859375,2546.550048828125,742.4000244140625,555.7999877929688,3530.35009765625,16012.5498046875
2022-02-25,4633.4501953125,3119.199951171875,6969.39990234375,336.3500061035156,688.6500244140625,3422.75,923.6500244140625,163.4499969482422,4138.35009765625,4176.60009765625,2628.39990234375,1567.8499755859375,695.1500244140625,1129.699951171875,1456.0999755859375,538.9000244140625,2558.39990234375,533.9000244140625,2170.699951171875,2401.35009765625,730.0499877929688,213.9499969482422,927.0499877929688,1694.5999755859375,598.5999755859375,1856.699951171875,6570.25,1777.050048828125,807.5999755859375,1389.699951171875,8356.099609375,130.35000610351562,17715.099609375,159.5,3520.75,197.3000030517578,2283.949951171875,1055.5999755859375,654.7000122070312,23983.44921875,482.95001220703125,831.5499877929688,459.75,1145.3499755859375,709.5,2468.449951171875,758.0499877929688,555.25,3508.39990234375,15772.150390625
2022-02-24,4381.9501953125,3069.050048828125,6627.7998046875,333.04998779296875,670.9000244140625,3446.0,895.7999877929688,150.0,3936.64990234375,4092.5,2617.14990234375,1544.3499755859375,654.8499755859375,1098.550048828125,1419.4000244140625,532.9500122070312,2490.39990234375,517.6500244140625,2171.39990234375,2343.050048828125,707.4000244140625,208.5,875.6500244140625,1678.1500244140625,569.3499755859375,1794.8499755859375,6418.4501953125,1757.3499755859375,795.7999877929688,1333.0,8210.150390625,124.4000015258789,17744.75,156.64999389648438,3401.64990234375,191.10000610351562,2255.75,1054.199951171875,632.2999877929688,23152.25,472.6499938964844,818.25,427.95001220703125,1074.0,677.7000122070312,2406.60009765625,730.2999877929688,537.1500244140625,3478.89990234375,15245.2001953125
2022-02-23,4610.7998046875,3237.199951171875,7044.5498046875,357.1000061035156,704.4000244140625,3511.14990234375,914.9000244140625,158.5,4181.60009765625,4200.9501953125,2706.64990234375,1669.800048828125,706.7000122070312,1153.0,1500.9000244140625,569.0499877929688,2670.64990234375,518.7000122070312,2260.39990234375,2437.050048828125,744.5999755859375,215.9499969482422,950.7000122070312,1742.8499755859375,614.7000122070312,1886.0999755859375,6780.2001953125,1820.300048828125,850.2999877929688,1413.300048828125,8698.849609375,130.1999969482422,17926.650390625,160.75,3563.800048828125,198.0500030517578,2374.050048828125,1101.75,688.0,24603.44921875,498.70001220703125,840.25,477.0,1139.0,723.25,2495.699951171875,777.2000122070312,567.0999755859375,3580.300048828125,16133.599609375
2022-02-22,4576.0498046875,3227.14990234375,7011.35009765625,355.29998779296875,699.25,3489.75,913.4000244140625,159.89999389648438,4224.7998046875,4218.5,2725.5,1684.1500244140625,705.5499877929688,1149.550048828125,1510.699951171875,572.75,2731.0,516.2000122070312,2269.949951171875,2453.949951171875,751.2999877929688,214.85000610351562,939.0999755859375,1734.3499755859375,622.0,1841.75,6749.5498046875,1844.449951171875,853.25,1412.550048828125,8622.7998046875,132.10000610351562,18111.0,164.9499969482422,3586.39990234375,198.14999389648438,2389.0,1100.949951171875,693.3499755859375,24393.69921875,498.3999938964844,845.7999877929688,478.25,1138.699951171875,715.2000122070312,2450.10009765625,779.1500244140625,564.1500244140625,3600.699951171875,16189.4501953125
2022-02-21,4426.64990234375,3251.64990234375,7006.35009765625,368.75,709.9500122070312,3475.25,907.25,161.1999969482422,4258.2998046875,4298.25,2699.0,1692.449951171875,711.0999755859375,1164.75,1522.0999755859375,582.0,2713.35009765625,512.0,2294.800048828125,2436.800048828125,754.4500122070312,218.0,952.4500122070312,1730.699951171875,623.0999755859375,1827.0999755859375,6813.4501953125,1863.949951171875,841.0999755859375,1418.199951171875,8612.7001953125,131.9499969482422,18106.099609375,163.39999389648438,3719.39990234375,198.14999389648438,2399.89990234375,1134.75,704.1500244140625,24678.349609375,511.8500061035156,843.8499755859375,494.45001220703125,1181.8499755859375,713.2000122070312,2454.35009765625,788.8499755859375,570.7999877929688,3579.5,16012.25
2022-02-18,4471.5498046875,3258.449951171875,7030.10009765625,373.1499938964844,712.5499877929688,3481.64990234375,909.0999755859375,167.3000030517578,4353.39990234375,4321.14990234375,2699.25,1722.75,727.5,1165.0,1512.3499755859375,590.9500122070312,2774.050048828125,529.5999755859375,2312.550048828125,2441.14990234375,748.9000244140625,221.89999389648438,955.3499755859375,1706.949951171875,632.8499755859375,1826.550048828125,6916.60009765625,1883.0999755859375,852.0,1437.949951171875,8569.099609375,132.35000610351562,18009.30078125,167.89999389648438,3793.89990234375,195.6999969482422,2424.39990234375,1150.5,724.9500122070312,24349.55078125,515.2999877929688,862.9000244140625,493.1499938964844,1190.800048828125,717.5,2488.949951171875,787.4000244140625,562.4500122070312,3632.14990234375,16096.5498046875
2022-02-17,4564.7001953125,3265.85009765625,7082.4501953125,373.0,717.0,3464.10009765625,928.2000122070312,163.0500030517578,4442.2001953125,4301.0,2722.75,1711.25,734.2000122070312,1163.050048828125,1506.5,592.5999755859375,2793.449951171875,532.5499877929688,2307.550048828125,2411.800048828125,750.3499755859375,222.64999389648438,955.7999877929688,1724.800048828125,638.2000122070312,1817.300048828125,7045.9501953125,1868.699951171875,862.25,1447.550048828125,8552.4501953125,132.75,18126.0,171.75,3784.199951171875,197.0,2443.5,1126.3499755859375,727.0499877929688,24723.849609375,512.9500122070312,862.5499877929688,499.95001220703125,1190.949951171875,720.3499755859375,2493.199951171875,782.7999877929688,564.9000244140625,3597.300048828125,16181.2001953125
2022-02-16,4584.7998046875,3252.85009765625,7068.60009765625,374.1000061035156,721.7999877929688,3462.0,933.0999755859375,163.85000610351562,4465.14990234375,4316.4501953125,2706.449951171875,1721.300048828125,740.75,1167.800048828125,1515.75,586.3499755859375,2786.800048828125,529.2999877929688,2286.5,2363.85009765625,764.0499877929688,222.75,968.4000244140625,1733.300048828125,638.0,1830.050048828125,7178.89990234375,1860.699951171875,864.25,1444.0,8582.9501953125,133.1999969482422,18223.80078125,168.5500030517578,3813.10009765625,196.3000030517578,2412.949951171875,1122.1500244140625,735.7999877929688,24916.349609375,516.7000122070312,868.8499755859375,498.45001220703125,1191.800048828125,701.0,2488.050048828125,797.0499877929688,563.9000244140625,3586.89990234375,16272.4501953125
2022-02-15,4663.39990234375,3264.60009765625,7142.0498046875,368.8999938964844,711.5499877929688,3477.89990234375,921.8499755859375,163.64999389648438,4325.7998046875,4277.5498046875,2724.0,1712.0999755859375,720.5999755859375,1168.550048828125,1517.800048828125,573.5999755859375,2778.64990234375,533.8499755859375,2290.10009765625,2340.25,776.0499877929688,223.0,969.7000122070312,1738.25,640.6500244140625,1813.0999755859375,7290.2998046875,1876.050048828125,854.5999755859375,1439.6500244140625,8622.7001953125,135.35000610351562,18187.099609375,164.14999389648438,3817.800048828125,203.4499969482422,2417.949951171875,1119.949951171875,744.7000122070312,24909.19921875,524.7999877929688,876.7999877929688,504.0,1207.75,702.0,2495.89990234375,796.9500122070312,563.3499755859375,3589.199951171875,16375.25
2022-02-14,4486.35009765625,3143.449951171875,6785.9501953125,361.70001220703125,689.7000122070312,3398.0,954.9000244140625,161.64999389648438,4277.89990234375,4204.60009765625,2570.800048828125,1642.949951171875,695.75,1146.449951171875,1473.699951171875,557.2999877929688,2648.5,521.25,2228.550048828125,2296.800048828125,753.7000122070312,219.4499969482422,941.5999755859375,1682.199951171875,626.5499877929688,1746.8499755859375,7089.10009765625,1799.0,825.0499877929688,1390.1500244140625,8366.400390625,132.5,17670.25,166.1999969482422,3733.75,201.85000610351562,2338.550048828125,1096.300048828125,721.7000122070312,23589.19921875,501.3999938964844,864.8499755859375,471.45001220703125,1186.8499755859375,694.2999877929688,2398.0,773.3499755859375,541.7000122070312,3487.949951171875,15674.150390625
2022-02-11,4514.89990234375,3216.300048828125,7011.60009765625,369.54998779296875,715.1500244140625,3480.550048828125,958.5,166.5,4291.25,4325.39990234375,2598.14990234375,1710.1500244140625,723.7000122070312,1163.699951171875,1518.8499755859375,595.3499755859375,2718.60009765625,542.7000122070312,2258.0,2426.35009765625,790.7999877929688,232.4499969482422,982.4000244140625,1721.3499755859375,671.4000244140625,1828.25,7323.60009765625,1871.25,853.6500244140625,1424.9000244140625,8737.150390625,137.14999389648438,17815.19921875,168.14999389648438,3694.949951171875,207.8000030517578,2376.39990234375,1133.300048828125,753.2000122070312,24900.30078125,529.5999755859375,880.0999755859375,498.8500061035156,1254.449951171875,701.0,2442.25,803.7999877929688,561.4500122070312,3566.64990234375,16113.099609375
2022-02-10,4590.64990234375,3238.75,7137.0,369.6499938964844,724.0499877929688,3534.550048828125,975.0499877929688,168.0500030517578,4313.75,4370.7001953125,2640.35009765625,1768.550048828125,731.0499877929688,1190.3499755859375,1525.0999755859375,606.25,2734.10009765625,547.25,2283.14990234375,2476.550048828125,805.5,232.25,972.3499755859375,1769.5999755859375,672.5499877929688,1867.199951171875,7474.5,1901.0,853.0499877929688,1468.5,8805.4501953125,136.4499969482422,18139.849609375,169.10000610351562,3770.35009765625,212.0500030517578,2381.050048828125,1146.25,770.0999755859375,25247.400390625,540.5499877929688,894.2999877929688,507.45001220703125,1248.3499755859375,706.7000122070312,2491.85009765625,809.7999877929688,573.6500244140625,3569.35009765625,16393.599609375
2022-02-09,4577.25,3228.35009765625,7117.35009765625,375.6000061035156,719.3499755859375,3517.35009765625,968.25,168.60000610351562,4329.4501953125,4368.75,2625.64990234375,1739.699951171875,733.4500122070312,1180.9000244140625,1497.5999755859375,600.2000122070312,2728.85009765625,542.2999877929688,2277.64990234375,2435.35009765625,802.7999877929688,230.14999389648438,967.1500244140625,1737.300048828125,663.0499877929688,1835.0,7504.0498046875,1888.800048828125,840.2000122070312,1454.800048828125,8949.4501953125,135.0500030517578,18135.05078125,163.9499969482422,3760.550048828125,209.35000610351562,2383.5,1125.699951171875,770.5,25466.150390625,535.25,886.4500122070312,501.25,1222.3499755859375,700.2000122070312,2484.800048828125,803.8499755859375,568.9500122070312,3563.550048828125,16257.7998046875
2022-02-08,4399.5,3216.35009765625,7055.0,377.3999938964844,708.9000244140625,3473.449951171875,948.0499877929688,159.9499969482422,4277.5498046875,4321.9501953125,2589.14990234375,1717.800048828125,717.7999877929688,1161.949951171875,1461.8499755859375,600.4500122070312,2671.949951171875,526.7999877929688,2264.35009765625,2414.60009765625,792.5,231.25,937.7000122070312,1717.300048828125,660.0999755859375,1817.800048828125,7421.35009765625,1875.5999755859375,832.0499877929688,1434.199951171875,8599.4501953125,135.0,18087.150390625,166.9499969482422,3743.449951171875,210.0500030517578,2356.050048828125,1131.1500244140625,758.6500244140625,24764.0,531.3499755859375,894.0999755859375,492.75,1219.5999755859375,697.0999755859375,2443.64990234375,798.5499877929688,560.25,3458.64990234375,15989.150390625
2022-02-07,4475.14990234375,3174.699951171875,6930.60009765625,372.45001220703125,706.5,3448.60009765625,933.2999877929688,160.9499969482422,4201.5,4309.2001953125,2601.35009765625,1712.3499755859375,715.1500244140625,1157.3499755859375,1468.1500244140625,603.25,2648.050048828125,522.5999755859375,2257.60009765625,2428.14990234375,786.4000244140625,230.1999969482422,933.0499877929688,1715.0,651.1500244140625,1828.449951171875,7469.35009765625,1884.5,829.5,1444.300048828125,8511.650390625,135.14999389648438,18072.75,172.10000610351562,3779.0,213.64999389648438,2317.10009765625,1144.0,756.5999755859375,24865.55078125,533.25,887.0499877929688,494.6000061035156,1183.0,704.7999877929688,2409.199951171875,789.5999755859375,557.0,3476.0,15711.349609375
